job_id,job_title,department,candidate_id,current_role,match_score,eligible,skills_met,skills_required,total_gap,warnings
213,Scrum Master,Operations,104,HR Operations Specialist,0.25806451612903225,True,2,7,17.0,
213,Scrum Master,Operations,113,Talent Acquisition Coordinator,0.25806451612903225,True,2,7,17.0,
213,Scrum Master,Operations,101,Business Analyst,0.14516129032258066,True,1,7,20.0,
213,Scrum Master,Operations,106,Product Analyst,0.14516129032258066,True,1,7,20.0,
213,Scrum Master,Operations,110,Data Visualization Specialist,0.14516129032258066,True,1,7,20.0,
213,Scrum Master,Operations,108,Security Analyst,0.10887096774193548,True,0,7,21.0,
213,Scrum Master,Operations,114,Data Governance Analyst,0.10887096774193548,True,0,7,21.0,
213,Scrum Master,Operations,103,Data Engineer,0.0,True,0,7,24.0,
213,Scrum Master,Operations,105,ML Engineer,0.0,True,0,7,24.0,
213,Scrum Master,Operations,111,Cloud Engineer,0.0,True,0,7,24.0,
213,Scrum Master,Operations,115,Software Engineer,0.0,True,0,7,24.0,
213,Scrum Master,Operations,107,Junior Data Analyst,0.23790322580645162,False,1,7,18.0,Below min years experience; Below education requirement;
214,UX Researcher,Design,102,Marketing Analyst,0.5636363636363636,True,4,7,10.0,
214,UX Researcher,Design,106,Product Analyst,0.5636363636363636,True,4,7,10.0,
214,UX Researcher,Design,109,Project Manager,0.5636363636363636,True,4,7,9.0,
214,UX Researcher,Design,112,Analytics Manager,0.5636363636363636,True,4,7,10.0,
214,UX Researcher,Design,104,HR Operations Specialist,0.41818181818181815,True,3,7,12.0,
214,UX Researcher,Design,101,Business Analyst,0.30909090909090914,True,2,7,15.0,
214,UX Researcher,Design,110,Data Visualization Specialist,0.30909090909090914,True,2,7,15.0,
214,UX Researcher,Design,108,Security Analyst,0.12272727272727274,True,0,7,19.0,
214,UX Researcher,Design,114,Data Governance Analyst,0.12272727272727274,True,0,7,19.0,
214,UX Researcher,Design,103,Data Engineer,0.0,True,0,7,22.0,
214,UX Researcher,Design,105,ML Engineer,0.0,True,0,7,22.0,
214,UX Researcher,Design,111,Cloud Engineer,0.0,True,0,7,22.0,
214,UX Researcher,Design,115,Software Engineer,0.0,True,0,7,22.0,
214,UX Researcher,Design,113,Talent Acquisition Coordinator,0.5636363636363636,False,4,7,9.0,Below min years experience;
214,UX Researcher,Design,107,Junior Data Analyst,0.2681818181818182,False,1,7,16.0,Below min years experience; Below education requirement;
215,UI/UX Designer,Design,106,Product Analyst,0.6906779661016949,True,4,7,7.0,
215,UI/UX Designer,Design,102,Marketing Analyst,0.6101694915254237,True,4,7,9.0,
215,UI/UX Designer,Design,110,Data Visualization Specialist,0.5762711864406779,True,4,7,9.0,
215,UI/UX Designer,Design,101,Business Analyst,0.5381355932203389,True,3,7,10.0,
215,UI/UX Designer,Design,112,Analytics Manager,0.4576271186440678,True,3,7,12.0,
215,UI/UX Designer,Design,109,Project Manager,0.4194915254237288,True,2,7,13.0,
215,UI/UX Designer,Design,113,Talent Acquisition Coordinator,0.28389830508474573,True,1,7,16.0,
215,UI/UX Designer,Design,104,HR Operations Specialist,0.1694915254237288,True,1,7,19.0,
215,UI/UX Designer,Design,108,Security Analyst,0.1271186440677966,True,0,7,20.0,
215,UI/UX Designer,Design,114,Data Governance Analyst,0.1271186440677966,True,0,7,20.0,
215,UI/UX Designer,Design,103,Data Engineer,0.0,True,0,7,23.0,
215,UI/UX Designer,Design,105,ML Engineer,0.0,True,0,7,23.0,
215,UI/UX Designer,Design,111,Cloud Engineer,0.0,True,0,7,23.0,
215,UI/UX Designer,Design,115,Software Engineer,0.0,True,0,7,23.0,
215,UI/UX Designer,Design,107,Junior Data Analyst,0.1271186440677966,False,0,7,20.0,Below min years experience; Below education requirement;
216,Software Engineer II,Engineering,115,Software Engineer,0.7936507936507937,True,6,8,6.0,
216,Software Engineer II,Engineering,111,Cloud Engineer,0.6507936507936507,True,5,8,9.0,
216,Software Engineer II,Engineering,103,Data Engineer,0.39682539682539686,True,3,8,14.0,
216,Software Engineer II,Engineering,105,ML Engineer,0.36507936507936506,True,3,8,14.0,
216,Software Engineer II,Engineering,108,Security Analyst,0.2222222222222222,True,2,8,17.0,
216,Software Engineer II,Engineering,104,HR Operations Specialist,0.09523809523809523,True,1,8,19.0,
216,Software Engineer II,Engineering,109,Project Manager,0.09523809523809523,True,1,8,19.0,
216,Software Engineer II,Engineering,101,Business Analyst,0.0,True,0,8,22.0,
216,Software Engineer II,Engineering,102,Marketing Analyst,0.0,True,0,8,22.0,
216,Software Engineer II,Engineering,106,Product Analyst,0.0,True,0,8,22.0,
216,Software Engineer II,Engineering,110,Data Visualization Specialist,0.0,True,0,8,22.0,
216,Software Engineer II,Engineering,112,Analytics Manager,0.0,True,0,8,22.0,
216,Software Engineer II,Engineering,114,Data Governance Analyst,0.0,True,0,8,22.0,
216,Software Engineer II,Engineering,113,Talent Acquisition Coordinator,0.09523809523809523,False,1,8,19.0,Below min years experience;
216,Software Engineer II,Engineering,107,Junior Data Analyst,0.0,False,0,8,22.0,Below min years experience; Below education requirement;
217,Backend Engineer,Engineering,115,Software Engineer,0.7348484848484849,True,5,8,7.0,
217,Backend Engineer,Engineering,111,Cloud Engineer,0.5833333333333334,True,4,8,11.0,
217,Backend Engineer,Engineering,103,Data Engineer,0.446969696969697,True,2,8,14.0,
217,Backend Engineer,Engineering,105,ML Engineer,0.3636363636363637,True,3,8,16.0,
217,Backend Engineer,Engineering,108,Security Analyst,0.20202020202020204,True,1,8,20.0,
217,Backend Engineer,Engineering,102,Marketing Analyst,0.0,True,0,8,25.0,
217,Backend Engineer,Engineering,106,Product Analyst,0.0,True,0,8,25.0,
217,Backend Engineer,Engineering,109,Project Manager,0.0,True,0,8,25.0,
217,Backend Engineer,Engineering,112,Analytics Manager,0.0,True,0,8,25.0,
217,Backend Engineer,Engineering,114,Data Governance Analyst,0.0,True,0,8,25.0,
217,Backend Engineer,Engineering,101,Business Analyst,0.0,False,0,8,25.0,Below min years experience;
217,Backend Engineer,Engineering,104,HR Operations Specialist,0.0,False,0,8,25.0,Below min years experience;
217,Backend Engineer,Engineering,107,Junior Data Analyst,0.0,False,0,8,25.0,Below min years experience; Below education requirement;
217,Backend Engineer,Engineering,110,Data Visualization Specialist,0.0,False,0,8,25.0,Below min years experience;
217,Backend Engineer,Engineering,113,Talent Acquisition Coordinator,0.0,False,0,8,25.0,Below min years experience;
218,QA Engineer,Engineering,115,Software Engineer,0.5272727272727272,True,3,7,11.0,
218,QA Engineer,Engineering,103,Data Engineer,0.36363636363636365,True,3,7,14.0,
218,QA Engineer,Engineering,111,Cloud Engineer,0.36363636363636365,True,3,7,14.0,
218,QA Engineer,Engineering,105,ML Engineer,0.3090909090909091,True,1,7,15.0,
218,QA Engineer,Engineering,104,HR Operations Specialist,0.2727272727272727,True,2,7,14.0,
218,QA Engineer,Engineering,109,Project Manager,0.2727272727272727,True,2,7,14.0,
218,QA Engineer,Engineering,108,Security Analyst,0.2545454545454545,True,2,7,15.0,
218,QA Engineer,Engineering,113,Talent Acquisition Coordinator,0.2318181818181818,True,1,7,15.0,
218,QA Engineer,Engineering,101,Business Analyst,0.10909090909090909,True,1,7,18.0,
218,QA Engineer,Engineering,102,Marketing Analyst,0.10909090909090909,True,1,7,18.0,
218,QA Engineer,Engineering,106,Product Analyst,0.10909090909090909,True,1,7,18.0,
218,QA Engineer,Engineering,110,Data Visualization Specialist,0.10909090909090909,True,1,7,18.0,
218,QA Engineer,Engineering,112,Analytics Manager,0.10909090909090909,True,1,7,18.0,
218,QA Engineer,Engineering,114,Data Governance Analyst,0.10909090909090909,True,1,7,18.0,
218,QA Engineer,Engineering,107,Junior Data Analyst,0.10909090909090909,False,1,7,18.0,Below min years experience; Below education requirement;
219,Cloud Engineer,IT,111,Cloud Engineer,0.7753623188405797,True,5,8,6.0,
219,Cloud Engineer,IT,108,Security Analyst,0.47101449275362317,True,3,8,14.0,
219,Cloud Engineer,IT,115,Software Engineer,0.4070048309178744,True,1,8,15.0,
219,Cloud Engineer,IT,105,ML Engineer,0.34057971014492755,True,1,8,17.0,
219,Cloud Engineer,IT,103,Data Engineer,0.2934782608695652,True,1,8,18.0,
219,Cloud Engineer,IT,101,Business Analyst,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,102,Marketing Analyst,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,104,HR Operations Specialist,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,106,Product Analyst,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,109,Project Manager,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,110,Data Visualization Specialist,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,112,Analytics Manager,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,114,Data Governance Analyst,0.0,True,0,8,26.0,
219,Cloud Engineer,IT,107,Junior Data Analyst,0.10144927536231883,False,1,8,24.0,Below min years experience; Below education requirement;
219,Cloud Engineer,IT,113,Talent Acquisition Coordinator,0.0,False,0,8,26.0,Below min years experience;
220,Security Analyst,IT Security,108,Security Analyst,0.8970588235294117,True,7,8,3.0,
220,Security Analyst,IT Security,111,Cloud Engineer,0.5220588235294118,True,3,8,13.0,
220,Security Analyst,IT Security,114,Data Governance Analyst,0.4705882352941177,True,4,8,14.0,
220,Security Analyst,IT Security,104,HR Operations Specialist,0.35294117647058826,True,3,8,17.0,
220,Security Analyst,IT Security,112,Analytics Manager,0.338235294117647,True,3,8,17.0,
220,Security Analyst,IT Security,105,ML Engineer,0.23529411764705882,True,1,8,20.0,
220,Security Analyst,IT Security,115,Software Engineer,0.23529411764705882,True,1,8,20.0,
220,Security Analyst,IT Security,109,Project Manager,0.20588235294117646,True,2,8,20.0,
220,Security Analyst,IT Security,103,Data Engineer,0.10294117647058823,True,1,8,23.0,
220,Security Analyst,IT Security,101,Business Analyst,0.08823529411764706,True,1,8,23.0,
220,Security Analyst,IT Security,102,Marketing Analyst,0.08823529411764706,True,1,8,23.0,
220,Security Analyst,IT Security,106,Product Analyst,0.08823529411764706,True,1,8,23.0,
220,Security Analyst,IT Security,110,Data Visualization Specialist,0.08823529411764706,True,1,8,23.0,
220,Security Analyst,IT Security,113,Talent Acquisition Coordinator,0.22058823529411764,False,2,8,20.0,Below min years experience;
220,Security Analyst,IT Security,107,Junior Data Analyst,0.08823529411764706,False,1,8,23.0,Below min years experience; Below education requirement;
221,Data Governance Analyst,Data Governance,114,Data Governance Analyst,0.9,True,7,8,3.0,
